crossover_title,issue_count,start_date,end_date
"Infinity War",46,1992-06-01,1992-11-01
"Infinity Crusade",43,1991-10-01,1993-12-01
"Age of Apocalypse",36,1994-01-01,1995-07-01
"Acts of Vengeance",26,1989-12-01,1990-03-01
"Infinity Gauntlet",26,1991-07-01,1992-02-01
Onslaught,22,1995-07-01,1997-02-01
Inferno,21,1988-10-01,1989-04-01
"Operation : Galactic Storm",20,1992-03-01,1992-06-01
"Siege of Darkness",17,1993-07-01,1994-01-01
Disassembled,14,2004-08-01,2005-01-01
"Blood and Thunder",13,1993-11-01,1994-02-01
"X-cutioners Song",12,1992-11-01,1993-01-01
"Operation Zero Tolerance",12,1997-08-01,1997-11-01
"Heroes Return",11,1998-01-01,1998-04-01
"Amalgam Comics",11,1996-04-01,1996-04-01
"Civil War",11,2006-08-01,2007-01-01
"X-tinction Agenda",9,1990-11-01,1991-01-01
"Onslaught Impact",9,1995-11-01,1996-09-01
"The Initiative",9,2007-04-01,2007-08-01
"Endangered Species",9,2007-08-01,2007-12-01
"Nuff Said",8,1993-12-01,2002-03-01
Shockwave,8,2000-09-01,2000-12-01
"Maximum Security",8,2000-12-01,2000-12-01
"House of M",8,2005-09-01,2005-12-01
"World War Hulk",8,2007-07-01,2007-12-01
"Time and Time Again",7,1994-05-01,1994-08-01
"Atlantis Attacks",7,1989-07-01,1989-09-01
"Evolutionary War",7,1988-07-01,1988-08-01
"Apocalypse : the Twelve",7,1999-12-01,2000-02-01
"Secret Wars II",7,1985-08-01,1986-04-01
"Fatal Attractions",6,1993-07-01,1993-11-01
"Rise of the Midnight Sons",6,1992-08-01,1992-11-01
"Ghosts of the Future",6,1995-12-01,1996-04-01
"Hunt for Xavier",6,1998-12-01,1999-02-01
"Road to Vengeance : The Missing Link",6,1993-09-01,1993-11-01
"Maximum Carnage",6,1993-06-01,1993-08-01
"End Game",6,2002-10-01,2003-02-01
Decimation,6,2006-01-01,2006-03-01
"Onslaught Phase",5,1996-07-01,1996-09-01
"Midnight Massacre",5,1993-08-01,1993-08-01
"Muir Island Saga",5,1991-07-01,1991-09-01
Bloodties,5,1993-11-01,1993-12-01
"Legion Quest",5,1994-12-01,1995-02-01
"Magneto War",5,1999-02-01,1999-04-01
Starblast,5,1994-01-01,1994-03-01
"Taking A.I.M.",5,1995-05-01,1995-07-01
"Hands of the Mandarin",5,1994-12-01,1995-01-01
"Maximum Clonage",5,1995-07-01,1995-08-01
"Fall of the Hammer",5,1994-02-01,1994-02-01
"Atlantis Rising",5,1995-06-01,1995-07-01
"Ages of Apocalypse",5,2000-03-01,2000-03-01
"Eve of Destruction",5,2001-04-01,2001-06-01
"Messiah Complex",5,2008-01-01,2008-03-01
"Heroes Reunited",4,1997-10-01,1997-10-01
"World War 3",4,1997-11-01,1997-11-01
"Days of Future Present",4,1990-07-01,1990-08-01
"Kings of Pain",4,1991-07-01,1991-08-01
"Live Kree or Die",4,1998-08-01,1998-08-01
"Citizen Kang",4,1991-09-01,1992-07-01
"Korvac Quest",4,1990-09-01,1991-07-01
"Return of the Defenders",4,1991-07-01,1992-08-01
Shattershot,4,1992-07-01,1992-08-01
"Subterranean Wars",4,1991-07-01,1991-09-01
"System Bytes",4,1992-06-01,1992-07-01
"Blood Brothers",4,1993-05-01,1993-09-01
"Killer Instinct",4,1993-12-01,1994-01-01
"Phalanx Covenant : Generation Next",4,1994-09-01,1994-10-01
"Power and Responsibility",4,1994-10-01,1994-10-01
"Birth of a Spider-Man",4,1994-10-01,1994-10-01
"Web of Life",4,1995-01-01,1995-02-01
"Childs Play",4,1994-03-01,1994-04-01
Revolution,4,2000-05-01,2000-05-01
"First Born",4,2007-01-01,2007-10-01
"Heroes Reborn",3,1996-11-01,1997-01-01
"Assault on Armor City",3,1992-07-01,1992-09-01
"Terminus Factor",3,1990-07-01,1990-09-01
"Von Strucker Gambit",3,1991-06-01,1991-07-01
"Unity : Time is not Absolute",3,1992-08-01,1992-09-01
"Dead Mans Hand",3,1992-08-01,1992-10-01
"Phalanx Covenant : Life Signs",3,1994-09-01,1994-10-01
"Smoke and Mirrors",3,1990-09-01,1995-03-01
"Nightmare in Scarlet",3,1995-12-01,1996-01-01
"Industrial Revolution",3,1997-04-01,1997-04-01
"Crossing, the",3,1995-09-01,1995-10-01
"Trial of Peter Parker",3,1995-07-01,1995-07-01
"Mark of Kaine",3,1995-05-01,1995-05-01
"Invasion of the Spider-Slayers",3,1992-12-01,1993-01-01
"Crossing Line",3,1990-08-01,1990-10-01
"Sons of Yinsen",3,2000-08-01,2000-09-01
Protocide,3,2000-07-01,2000-11-01
"Family Ties",3,1997-11-01,1997-12-01
"Time Quake",3,1992-04-01,1992-07-01
"Pilot Season",3,2007-08-01,2007-11-01
"Sabotage X-Over",2,1991-11-01,1991-11-01
"Spirits of Venom",2,1992-12-01,1993-01-01
"Hero Killers",2,1992-07-01,1992-07-01
Lifeform,2,1990-07-01,1990-07-01
"Heavy Metal",2,1996-09-01,1996-09-01
"War of the Mutants",2,1999-04-01,1999-04-01
"Vibranium Vendetta",2,1991-07-01,1991-07-01
"First Sign",2,1996-03-01,1996-03-01
"Time Slide",2,1996-02-01,1996-02-01
Exiled,2,1995-09-01,1997-11-01
"Greatest Responsibility",2,1995-10-01,1995-10-01
"Time Bomb",2,1995-09-01,1995-10-01
"Dawn of M-Tech",2,1999-07-01,1999-08-01
"Exile Returns",2,1994-11-01,1994-12-01
"Eighth Day",2,1999-10-01,1999-11-01
"Witchblade/The Darkness",2,1999-12-01,1999-12-01
"Nefaria Protocols",2,2000-10-01,2000-11-01
"Dreams End",2,2001-01-01,2001-01-01
"Mojo Rising",2,2004-12-01,2005-08-01
"Wild Kingdom",2,2005-11-01,2005-12-01
"Road to Civil War",2,2006-05-01,2006-06-01
"Extreme Prejudice",2,1994-03-01,1994-04-01
Timestream,1,1992-07-01,1992-07-01
"Strangers among us",1,1994-07-01,1994-07-01
"Phalanx Covenant : Final Sanction",1,1994-09-01,1994-09-01
Lifetheft,1,1994-04-01,1994-04-01
Pursuit,1,1994-04-01,1994-04-01
"Planet of the Symbiotes",1,1995-07-01,1995-07-01
"Abraxus Saga",1,2001-10-01,2001-10-01
Standoff,1,2003-03-01,2003-03-01
"Armageddon 2001",1,1985-04-01,1985-04-01
"Acts of Idiocy",1,1990-01-01,1990-01-01
"Images of Tomorrow",1,1994-05-01,1994-05-01
"Fall of the Mutants",1,1988-01-01,1988-01-01
